wavelength,transmission
484,0.9615007240209816
485,0.9597546891358809
486,0.9580086542507803
487,0.9562626193656796
488,0.954516584480579
489,0.9527705495954782
490,0.9513851264870682
491,0.9524759944895648
492,0.9535668624920614
493,0.954657730494558
494,0.9557485984970546
495,0.9568394664995513
496,0.9579303345020479
497,0.9603198060515475
498,0.964444587732122
499,0.9685693694126966
500,0.972694151093271
501,0.9740125731397701
502,0.9742024906679383
503,0.9743924081961065
504,0.9745823257242746
505,0.9747722432524428
506,0.9749621607806109
507,0.9751520783087793
508,0.9753419958369475
509,0.9755319133651156
510,0.9757128079491935
511,0.9758803799487835
512,0.9760479519483735
513,0.9762155239479635
514,0.9763830959475536
515,0.9765506679471437
516,0.9767182399467338
517,0.9768858119463237
518,0.9770533839459138
519,0.9772209559455038
520,0.9773885279450938
521,0.9771432543719223
522,0.9768268231739351
523,0.9765103919759478
524,0.9761939607779607
525,0.9758775295799734
526,0.9755610983819862
527,0.9752446671839989
528,0.9749282359860117
529,0.9746118047880244
530,0.9742953735900373
531,0.97397894239205
532,0.9739576242040132
533,0.9740763174889497
534,0.9741950107738861
535,0.9743137040588227
536,0.9744323973437591
537,0.9745510906286955
538,0.974669783913632
539,0.9747884771985684
540,0.9749071704835051
541,0.9750258637684415
542,0.9749670629737769
543,0.9748483869194835
544,0.9747297108651901
545,0.9746110348108966
546,0.9744923587566033
547,0.97437368270231
548,0.9742550066480166
549,0.9741363305937232
550,0.9740176545394299
551,0.9738989784851364
552,0.9736983880932228
553,0.9734793072946165
554,0.97326022649601
555,0.9730411456974036
556,0.9728220648987971
557,0.9726029841001906
558,0.9723839033015842
559,0.9721648225029778
560,0.9719457417043712
561,0.9717266609057649
562,0.9715075801071583
563,0.9712884993085518
564,0.9710694185099454
565,0.9708503377113389
566,0.9706312569127326
567,0.970412176114126
568,0.9705816458092528
569,0.9709377773710041
570,0.9712939089327552
571,0.9716500404945065
572,0.9720061720562577
573,0.972362303618009
574,0.9727184351797602
575,0.9730745667415115
576,0.9734306983032629
577,0.9737868298650141
578,0.9741429614267654
579,0.9744990929885166
580,0.9748552245502679
581,0.9752113561120191
582,0.9755674876737703
