wavelength,transmission
999,0.017939788010830834
1000,0.01763819352074481
1001,0.017339975300874052
1002,0.017045245340004914
1003,0.01675426132158885
1004,0.016467033485491844
1005,0.016183561831713888
1006,0.01590384636025499
1007,0.015627887071115145
1008,0.015355683964294356
1009,0.015087237039792622
1010,0.014822546297609939
1011,0.014561611737746312
1012,0.014304433360201738
1013,0.01405101116497622
1014,0.013801345152069757
1015,0.01355543532148235
1016,0.013313281673213993
1017,0.013074884207264692
1018,0.012840242923634448
1019,0.012609357822323256
1020,0.01238222890333112
1021,0.012158856166658037
1022,0.011939239612304007
1023,0.011723379240269035
1024,0.011511275050553113
1025,0.01130292704315625
1026,0.011098335218078442
1027,0.010897499575319686
1028,0.010700420114879981
1029,0.010507096836759334
1030,0.010317529740957742
1031,0.010131718827475204
1032,0.00994966409631172
1033,0.00977136554746729
1034,0.009596823180941913
1035,0.009426036996735594
1036,0.009259006994848325
1037,0.009095733175280115
1038,0.008936215538030957
1039,0.008780454083100853
1040,0.008628448810489804
1041,0.008480303295732156
1042,0.008336965484281743
1043,0.008198664092013233
1044,0.008065399118926626
1045,0.007937170565021927
1046,0.007813978430299127
1047,0.007695822714758236
1048,0.007582703418399246
1049,0.007474620541222162
1050,0.007371574083226981
1051,0.007273564044413705
1052,0.007180590424782332
1053,0.007092653224332862
1054,0.007009752443065298
1055,0.006931888080979638
1056,0.006859060138075881
1057,0.006791268614354029
1058,0.006728513509814082
1059,0.006670794824456037
1060,0.006618112558279897
1061,0.00657046671128566
1062,0.006527857283473328
1063,0.006490284274842901
1064,0.0064577476853943765
1065,0.006430247515127757
1066,0.006407783764043041
1067,0.006390356432140231
1068,0.006377965519419323
1069,0.0063706110258803204
1070,0.006368292951523221
1071,0.0063710112963480245
1072,0.0063787660603547335
1073,0.006391557243543346
1074,0.006409384845913864
1075,0.006430405890296238
1076,0.006450670887185411
1077,0.006470047647231909
1078,0.006488536170435735
1079,0.006506136456796885
1080,0.0065228485063153615
1081,0.006538672318991164
1082,0.006553607894824294
1083,0.006567655233814747
1084,0.006580814335962526
1085,0.006593085201267632
1086,0.006604467829730064
1087,0.006614962221349821
1088,0.006624568376126905
1089,0.006633286294061313
1090,0.006641115975153048
1091,0.006648057419402109
1092,0.006654110626808495
1093,0.0066593000596746514
1094,0.006663799145163754
1095,0.006667641737535881
1096,0.00667082783679103
1097,0.006673357442929204
1098,0.006675230555950403
1099,0.006676447175854623
1100,0.006677007302641869
