wavelengths,transmission
825.999999999788,4.4740410964358507e-05
826.999999999787,6.460225633881759e-05
827.999999999786,6.45765536107953e-05
828.999999999785,6.45332901329518e-05
829.999999999784,6.44672011589103e-05
830.999999999783,6.43937744211532e-05
831.999999999782,6.431456799900439e-05
832.999999999781,6.420208407832581e-05
833.99999999978,6.40697996003921e-05
834.999999999779,4.67638808929402e-05
835.999999999779,4.2464000720836e-05
836.999999999778,6.36118681409355e-05
837.999999999777,6.34305366627335e-05
838.999999999776,6.32245630715438e-05
839.999999999775,6.300930519578839e-05
840.999999999774,6.27820740001111e-05
841.999999999773,6.25391991601909e-05
842.999999999772,6.22801519666791e-05
843.999999999771,6.2014847140916e-05
844.99999999977,6.17308879946418e-05
845.999999999769,6.14360619598874e-05
846.999999999769,6.11384404144568e-05
847.999999999768,6.08066516784267e-05
848.999999999767,6.0475580254884695e-05
849.999999999766,6.01351690190442e-05
850.999999999765,5.97837562587426e-05
851.999999999764,6.0853500861613904e-05
852.999999999763,8.39221486005584e-05
853.999999999762,6.93409950946698e-05
854.999999999761,5.828933595950351e-05
855.99999999976,5.78909349896376e-05
856.999999999759,5.74875222084182e-05
857.999999999759,5.7087207718971896e-05
858.999999999758,5.66702112798158e-05
859.999999999757,5.62458945966577e-05
860.999999999756,5.0227715158348596e-05
861.999999999755,2.77893576524995e-05
862.999999999754,4.9170776355901e-05
863.999999999753,5.45159854170233e-05
864.999999999752,4.38438532813435e-05
865.999999999751,3.1483417643046e-05
866.99999999975,5.2395852909991605e-05
867.999999999749,5.27167192097588e-05
868.999999999749,6.68145406000462e-05
869.999999999748,6.85878945326527e-05
870.999999999747,5.1336672291767e-05
871.999999999746,5.08781750924991e-05
872.999999999745,5.0404391765107904e-05
873.999999999744,4.99420702036267e-05
874.999999999743,6.55963249348005e-05
875.999999999742,9.2051251469183e-05
876.999999999741,5.25863066467126e-05
877.99999999974,4.8116598175504e-05
878.999999999739,4.76658337872096e-05
879.999999999739,4.72199150447949e-05
880.999999999738,4.6780759711839705e-05
881.999999999737,4.63452707715463e-05
882.999999999736,4.59213318252831e-05
883.999999999735,5.6374375704657495e-05
884.999999999734,6.1436932768847e-05
885.999999999733,4.46548169720413e-05
886.999999999732,4.42512177835424e-05
887.999999999731,4.38535769362461e-05
888.99999999973,4.34555563452034e-05
889.999999999729,4.30604465446366e-05
890.999999999729,4.26744846851852e-05
891.999999999728,4.22925830261716e-05
892.999999999727,5.5145256624032904e-05
893.999999999726,5.3440500130341204e-05
894.999999999725,4.11633751060751e-05
895.999999999724,4.08002754767234e-05
896.999999999723,4.04447953797061e-05
897.999999999722,4.00916031422784e-05
898.999999999721,3.1787759586905e-05
899.99999999972,2.35662589081417e-05
900.999999999719,3.89063679012441e-05
901.999999999719,3.87186123572005e-05
902.999999999718,3.83782283637e-05
903.999999999717,3.8043618444801e-05
904.999999999716,4.0929658004518705e-05
905.999999999715,5.54624412164453e-05
906.999999999714,5.56280443891831e-05
907.999999999713,6.53217490868925e-05
908.999999999712,6.65699425627129e-05
909.999999999711,5.16274352245919e-05
910.99999999971,3.6936220213968195e-05
911.999999999709,4.86062443590818e-05
912.999999999709,5.2943292080715806e-05
913.999999999708,4.6889930492971503e-05
914.999999999707,3.88565359768906e-05
915.999999999706,6.59797706143975e-05
916.999999999705,5.6349571924452505e-05
917.999999999704,5.9463003721635e-05
918.999999999703,6.24335400715535e-05
919.999999999702,5.020269992260461e-05
920.999999999701,4.9848467553400396e-05
921.9999999997,4.94984741787601e-05
922.999999999699,4.13662534417549e-05
923.999999999699,3.25403307702522e-05
924.999999999698,3.33895729721187e-05
925.999999999697,4.5912114035265e-05
926.999999999696,3.7395478784275e-05
927.999999999695,3.88135145760136e-05
928.999999999694,4.72386099107694e-05
929.999999999693,4.6316047913608995e-05
930.999999999692,3.37013515771544e-05
931.999999999691,4.06934292433608e-05
932.99999999969,3.96604042904807e-05
933.999999999689,3.39766069684315e-05
934.999999999689,4.5740048611760395e-05
935.999999999688,4.5400002379532e-05
936.999999999687,5.41984255130009e-05
937.999999999686,5.3867228918824e-05
938.999999999685,4.73869052972007e-05
939.999999999684,5.87774866643205e-05
940.999999999683,3.57123954380273e-05
941.999999999682,3.75970564732523e-05
942.999999999681,4.3560414710430896e-05
943.99999999968,4.09145029973592e-05
944.999999999679,2.924227172861e-05
945.999999999678,2.85952506733226e-05
946.999999999678,3.6251364275286e-05
947.999999999677,4.24078732499097e-05
948.999999999676,4.22155433894474e-05
949.999999999675,4.2095121100542696e-05
950.999999999674,5.19883844000326e-05
951.999999999673,4.8240813960586e-05
952.999999999672,4.14720356806182e-05
953.999999999671,4.12582314326945e-05
954.99999999967,4.1091123270913e-05
955.999999999669,4.09365273479403e-05
956.999999999668,4.0761665546399796e-05
957.999999999668,4.05922401674983e-05
958.999999999667,4.04510749211304e-05
959.999999999666,4.02865805455407e-05
960.999999999665,4.0146043770464e-05
961.999999999664,4.0015339272681796e-05
962.999999999663,3.98885134437223e-05
963.999999999662,3.9761684053618506e-05
964.999999999661,3.9635042281640295e-05
965.99999999966,3.95116760683243e-05
966.999999999659,4.52549011794852e-05
967.999999999658,4.9202599514330196e-05
968.999999999658,3.9166485310972904e-05
969.999999999657,3.90687190373309e-05
970.999999999656,3.8972642845621995e-05
971.999999999655,3.88791638199783e-05
972.999999999654,3.87927654085709e-05
973.999999999653,3.8853600164712296e-05
974.999999999652,4.90175240721944e-05
975.999999999651,3.60206446595921e-05
976.99999999965,3.0750903777067496e-05
977.999999999649,3.84695386955078e-05
978.999999999648,3.84342800040611e-05
979.999999999648,3.83884412024526e-05
980.999999999647,3.83547740167281e-05
981.999999999646,3.83282506890437e-05
982.999999999645,3.83048790749165e-05
983.999999999644,3.8283063052751e-05
984.999999999643,3.82764080494247e-05
985.999999999642,3.82791444253646e-05
986.999999999641,3.8288831273887104e-05
987.99999999964,3.83035102410195e-05
988.999999999639,3.8322572296328e-05
989.999999999638,3.83451983482343e-05
990.999999999638,4.5058606055400406e-05
991.999999999637,4.71799323652547e-05
992.999999999636,3.99070404845268e-05
993.999999999635,5.01747449084738e-05
994.999999999634,4.2432033736327096e-05
995.999999999633,4.50542779205389e-05
996.999999999632,5.16516948686996e-05
997.999999999631,5.17746799555453e-05
998.99999999963,5.1882519350722e-05
999.999999999629,5.20250440930522e-05
1000.99999999963,5.21805923086546e-05
1001.99999999963,5.23452650628348e-05
1002.99999999963,5.25205302231044e-05
1003.99999999963,5.27180564998925e-05
1004.99999999962,5.2934322525387e-05
1005.99999999962,4.72482843551188e-05
1006.99999999962,4.0050768270042e-05
1007.99999999962,4.06824627876771e-05
1008.99999999962,5.16318592292101e-05
1009.99999999962,5.42529828572557e-05
1010.99999999962,4.31347750395779e-05
